INPUT,DROP
ufw-before-logging-input,all,--,anywhere,anywhere,
ufw-before-input,all,--,anywhere,anywhere,
ufw-after-input,all,--,anywhere,anywhere,
ufw-after-logging-input,all,--,anywhere,anywhere,
ufw-reject-input,all,--,anywhere,anywhere,
ufw-track-input,all,--,anywhere,anywhere,
FORWARD,DROP
ufw-before-logging-forward,all,--,anywhere,anywhere,
ufw-before-forward,all,--,anywhere,anywhere,
ufw-after-forward,all,--,anywhere,anywhere,
ufw-after-logging-forward,all,--,anywhere,anywhere,
ufw-reject-forward,all,--,anywhere,anywhere,
ufw-track-forward,all,--,anywhere,anywhere,
OUTPUT,ACCEPT
ufw-before-logging-output,all,--,anywhere,anywhere,
ufw-before-output,all,--,anywhere,anywhere,
ufw-after-output,all,--,anywhere,anywhere,
ufw-after-logging-output,all,--,anywhere,anywhere,
ufw-reject-output,all,--,anywhere,anywhere,
ufw-track-output,all,--,anywhere,anywhere,
ufw-after-forward,references
ufw-after-input,references
ufw-skip-to-policy-input,udp,--,anywhere,anywhere,udp,dpt:netbios-ns,
ufw-skip-to-policy-input,udp,--,anywhere,anywhere,udp,dpt:netbios-dgm,
ufw-skip-to-policy-input,tcp,--,anywhere,anywhere,tcp,dpt:netbios-ssn,
ufw-skip-to-policy-input,tcp,--,anywhere,anywhere,tcp,dpt:microsoft-ds,
ufw-skip-to-policy-input,udp,--,anywhere,anywhere,udp,dpt:bootps,
ufw-skip-to-policy-input,udp,--,anywhere,anywhere,udp,dpt:bootpc,
ufw-skip-to-policy-input,all,--,anywhere,anywhere,ADDRTYPE,match,dst-type,BROADCAST,
ufw-after-logging-forward,references
LOG,all,--,anywhere,anywhere,limit:,avg,3/min,burst,10,LOG,level,warn,prefix,"[UFW,BLOCK],",
ufw-after-logging-input,references
LOG,all,--,anywhere,anywhere,limit:,avg,3/min,burst,10,LOG,level,warn,prefix,"[UFW,BLOCK],",
ufw-after-logging-output,references
ufw-after-output,references
ufw-before-forward,references
ACCEPT,all,--,anywhere,anywhere,ctstate,RELATED,ESTABLISHED,
ACCEPT,icmp,--,anywhere,anywhere,icmp,destination-unreachable,
ACCEPT,icmp,--,anywhere,anywhere,icmp,time-exceeded,
ACCEPT,icmp,--,anywhere,anywhere,icmp,parameter-problem,
ACCEPT,icmp,--,anywhere,anywhere,icmp,echo-request,
ufw-user-forward,all,--,anywhere,anywhere,
ufw-before-input,references
ACCEPT,all,--,anywhere,anywhere,
ACCEPT,all,--,anywhere,anywhere,ctstate,RELATED,ESTABLISHED,
ufw-logging-deny,all,--,anywhere,anywhere,ctstate,INVALID,
DROP,all,--,anywhere,anywhere,ctstate,INVALID,
ACCEPT,icmp,--,anywhere,anywhere,icmp,destination-unreachable,
ACCEPT,icmp,--,anywhere,anywhere,icmp,time-exceeded,
ACCEPT,icmp,--,anywhere,anywhere,icmp,parameter-problem,
ACCEPT,icmp,--,anywhere,anywhere,icmp,echo-request,
ACCEPT,udp,--,anywhere,anywhere,udp,spt:bootps,dpt:bootpc,
ufw-not-local,all,--,anywhere,anywhere,
ACCEPT,udp,--,anywhere,224.0.0.251,udp,dpt:mdns,
ACCEPT,udp,--,anywhere,239.255.255.250,udp,dpt:1900,
ufw-user-input,all,--,anywhere,anywhere,
ufw-before-logging-forward,references
ufw-before-logging-input,references
ufw-before-logging-output,references
ufw-before-output,references
ACCEPT,all,--,anywhere,anywhere,
ACCEPT,all,--,anywhere,anywhere,ctstate,RELATED,ESTABLISHED,
ufw-user-output,all,--,anywhere,anywhere,
ufw-logging-allow,references
LOG,all,--,anywhere,anywhere,limit:,avg,3/min,burst,10,LOG,level,warn,prefix,"[UFW,ALLOW],",
ufw-logging-deny,references
RETURN,all,--,anywhere,anywhere,ctstate,INVALID,limit:,avg,3/min,burst,10,
LOG,all,--,anywhere,anywhere,limit:,avg,3/min,burst,10,LOG,level,warn,prefix,"[UFW,BLOCK],",
ufw-not-local,references
RETURN,all,--,anywhere,anywhere,ADDRTYPE,match,dst-type,LOCAL,
RETURN,all,--,anywhere,anywhere,ADDRTYPE,match,dst-type,MULTICAST,
RETURN,all,--,anywhere,anywhere,ADDRTYPE,match,dst-type,BROADCAST,
ufw-logging-deny,all,--,anywhere,anywhere,limit:,avg,3/min,burst,10,
DROP,all,--,anywhere,anywhere,
ufw-reject-forward,references
ufw-reject-input,references
ufw-reject-output,references
ufw-skip-to-policy-forward,references
DROP,all,--,anywhere,anywhere,
ufw-skip-to-policy-input,references
DROP,all,--,anywhere,anywhere,
ufw-skip-to-policy-output,references
ACCEPT,all,--,anywhere,anywhere,
ufw-track-forward,references
ufw-track-input,references
ufw-track-output,references
ACCEPT,tcp,--,anywhere,anywhere,ctstate,NEW,
ACCEPT,udp,--,anywhere,anywhere,ctstate,NEW,
ufw-user-forward,references
ufw-user-input,references
DROP,tcp,--,anywhere,anywhere,tcp,dpt:ssh,
DROP,udp,--,anywhere,anywhere,udp,dpt:22,
ACCEPT,tcp,--,anywhere,anywhere,tcp,dpt:http,
ACCEPT,udp,--,anywhere,anywhere,udp,dpt:80,
ufw-user-limit,references
LOG,all,--,anywhere,anywhere,limit:,avg,3/min,burst,5,LOG,level,warn,prefix,"[UFW,LIMIT,BLOCK],",
REJECT,all,--,anywhere,anywhere,reject-with,icmp-port-unreachable,
ufw-user-limit-accept,references
ACCEPT,all,--,anywhere,anywhere,
ufw-user-logging-forward,references
ufw-user-logging-input,references
ufw-user-logging-output,references
ufw-user-output,references
